id,track_name,artist_name,album_name,external_url,preview_url,release_date
5oO3drDxtziYU2H1X23ZIp,Love On The Brain,Rihanna,ANTI (Deluxe),https://open.spotify.com/track/5oO3drDxtziYU2H1X23ZIp,,2016-01-28
5kqIPrATaCc2LqxVWzQGbk,7 Years,Lukas Graham,Lukas Graham,https://open.spotify.com/track/5kqIPrATaCc2LqxVWzQGbk,,2016-04-01
7MiZjKawmXTsTNePyTfPyL,Devil Eyes,Hippie Sabotage,Providence,https://open.spotify.com/track/7MiZjKawmXTsTNePyTfPyL,,2016-02-05
2Ch7LmS7r2Gy2kc64wv3Bz,Die For You,The Weeknd,Starboy,https://open.spotify.com/track/2Ch7LmS7r2Gy2kc64wv3Bz,,2016-11-25
7f08qp3HROTkfrtNpiYGGo,Dirt On My Boots,Jon Pardi,California Sunrise,https://open.spotify.com/track/7f08qp3HROTkfrtNpiYGGo,,2016-05-13
6mb6lVLNrcUgLnEN8QnDJd,How Far I'll Go,Auli'i Cravalho,Moana (Original Motion Picture Soundtrack/Deluxe Edition),https://open.spotify.com/track/6mb6lVLNrcUgLnEN8QnDJd,,2016-11-18
37f4ITSlgPX81ad2EvmVQr,Fight Song,Rachel Platten,Wildfire,https://open.spotify.com/track/37f4ITSlgPX81ad2EvmVQr,,2016-01-01
0v9Wz8o0BT8DU38R4ddjeH,No Problem (feat. Lil Wayne & 2 Chainz),Chance the Rapper,Coloring Book,https://open.spotify.com/track/0v9Wz8o0BT8DU38R4ddjeH,,2016-05-27
5uZm7EFtP5aoTJvx5gv9Xf,Jungle,A Boogie Wit da Hoodie,Artist,https://open.spotify.com/track/5uZm7EFtP5aoTJvx5gv9Xf,,2016-09-16
6g0Orsxv6glTJCt4cHsRsQ,Formation,Beyoncé,Lemonade,https://open.spotify.com/track/6g0Orsxv6glTJCt4cHsRsQ,,2016-04-23
76hfruVvmfQbw0eYn1nmeC,Cake By The Ocean,DNCE,DNCE,https://open.spotify.com/track/76hfruVvmfQbw0eYn1nmeC,,2016-11-18
6U4VqEHy4n5VeiH4pQPL24,You're Welcome,Dwayne Johnson,Moana (Original Motion Picture Soundtrack/Deluxe Edition),https://open.spotify.com/track/6U4VqEHy4n5VeiH4pQPL24,,2016-11-18
6b8Be6ljOzmkOmFslEb23P,24K Magic,Bruno Mars,24K Magic,https://open.spotify.com/track/6b8Be6ljOzmkOmFslEb23P,,2016-11-17
7EiZI6JVHllARrX9PUvAdX,Low Life (feat. The Weeknd),Future,EVOL,https://open.spotify.com/track/7EiZI6JVHllARrX9PUvAdX,,2016-04-13
2ANLarE8yHVsLWW21nj79M,You Was Right,Lil Uzi Vert,Lil Uzi Vert vs. The World,https://open.spotify.com/track/2ANLarE8yHVsLWW21nj79M,,2016-05-27
1boXOL0ua7N2iCOUVI1p9F,Japanese Denim,Daniel Caesar,Get You - Single,https://open.spotify.com/track/1boXOL0ua7N2iCOUVI1p9F,,2016-10-21
4Ce37cRWvM1vIGGynKcs22,Starving,Hailee Steinfeld,Starving,https://open.spotify.com/track/4Ce37cRWvM1vIGGynKcs22,,2016-07-22
4KW1lqgSr8TKrvBII0Brf8,Father Stretch My Hands Pt. 1,Kanye West,The Life Of Pablo,https://open.spotify.com/track/4KW1lqgSr8TKrvBII0Brf8,,2016-06-10
0BCy325UZyR9z0t0uxwn2N,H.O.L.Y.,Florida Georgia Line,Dig Your Roots,https://open.spotify.com/track/0BCy325UZyR9z0t0uxwn2N,,2016-08-26
26ZX2JrAb8AFbr8FFfAsO7,sex,EDEN,i think you think too much of me,https://open.spotify.com/track/26ZX2JrAb8AFbr8FFfAsO7,,2016-08-19
02tvc9CFnTyHuSRlGeNv9w,Corduroy Dreams,Rex Orange County,Bcos U Will Never B Free,https://open.spotify.com/track/02tvc9CFnTyHuSRlGeNv9w,,2016-11-07
0ESJlaM8CE1jRWaNtwSNj8,beibs in the trap,Travis Scott,Birds In The Trap Sing McKnight,https://open.spotify.com/track/0ESJlaM8CE1jRWaNtwSNj8,,2016-09-16
1MtUq6Wp1eQ8PC6BbPCj8P,I Took A Pill In Ibiza - Seeb Remix,Mike Posner,"At Night, Alone.",https://open.spotify.com/track/1MtUq6Wp1eQ8PC6BbPCj8P,,2016-05-06
7pegxVesMmE2qK0o58xoFG,Homage,Mild High Club,Skiptracing,https://open.spotify.com/track/7pegxVesMmE2qK0o58xoFG,,2016-08-26
0EGuSSpuu9wmHCtvb4PdLO,"Sit Still, Look Pretty",Daya,"Sit Still, Look Pretty",https://open.spotify.com/track/0EGuSSpuu9wmHCtvb4PdLO,,2016-10-07
3dhjNA0jGA8vHBQ1VdD6vV,I Feel It Coming,The Weeknd,Starboy,https://open.spotify.com/track/3dhjNA0jGA8vHBQ1VdD6vV,,2016-11-25
1BECwm5qkaBwlbfo4kpYx8,Death of a Bachelor,Panic! At The Disco,Death of a Bachelor,https://open.spotify.com/track/1BECwm5qkaBwlbfo4kpYx8,,2016-01-15
10I3CmmwT0BkOVhduDy53o,Really Really,Kevin Gates,Islah (Deluxe),https://open.spotify.com/track/10I3CmmwT0BkOVhduDy53o,,2016-01-29
1wZqJM5FGDEl3FjHDxDyQd,Come and See Me (feat. Drake),PARTYNEXTDOOR,PARTYNEXTDOOR 3 (P3),https://open.spotify.com/track/1wZqJM5FGDEl3FjHDxDyQd,,2016-08-12
34xTFwjPQ1dC6uJmleno7x,Godspeed,Frank Ocean,Blonde,https://open.spotify.com/track/34xTFwjPQ1dC6uJmleno7x,,2016-08-20
6fujklziTHa8uoM5OQSfIo,Black Beatles,Rae Sremmurd,SremmLife 2 (Deluxe),https://open.spotify.com/track/6fujklziTHa8uoM5OQSfIo,,2016-08-12
0utlOiJy2weVl9WTkcEWHy,Neighbors,J. Cole,4 Your Eyez Only,https://open.spotify.com/track/0utlOiJy2weVl9WTkcEWHy,,2016-12-09
4tCtwWceOPWzenK2HAIJSb,Work from Home (feat. Ty Dolla $ign),Fifth Harmony,7/27 (Deluxe),https://open.spotify.com/track/4tCtwWceOPWzenK2HAIJSb,,2016-05-27
2VlLbhGLVJgdOW7kKdWWFc,Six Feet Under,Billie Eilish,Six Feet Under,https://open.spotify.com/track/2VlLbhGLVJgdOW7kKdWWFc,,2016-11-17
0VhgEqMTNZwYL1ARDLLNCX,Can I Be Him,James Arthur,Back from the Edge,https://open.spotify.com/track/0VhgEqMTNZwYL1ARDLLNCX,,2016-10-28
4IOYk6epkzXT38U4ShauZ6,Kolors,monte booker,Soulection White Label - Monte Booker,https://open.spotify.com/track/4IOYk6epkzXT38U4ShauZ6,,2016-06-29
2meEiZKWkiN28gITzFwQo5,Into You,Ariana Grande,Dangerous Woman,https://open.spotify.com/track/2meEiZKWkiN28gITzFwQo5,,2016-05-20
5GUYJTQap5F3RDQiCOJhrS,Self Control,Frank Ocean,Blonde,https://open.spotify.com/track/5GUYJTQap5F3RDQiCOJhrS,,2016-08-20
6JjEVlMkfHWMeYavkEYzNO,Gassed Up,Nebu Kiniza,Gassed Up,https://open.spotify.com/track/6JjEVlMkfHWMeYavkEYzNO,,2016-08-26
1kFlDnWmBTvCBxxeGDpIdp,7 Years (Remix),Sik World,7 Years (Remix),https://open.spotify.com/track/1kFlDnWmBTvCBxxeGDpIdp,,2016-06-04
4AtZRwSR8BOTTQg5ihSggt,PRBLMS,6LACK,FREE 6LACK,https://open.spotify.com/track/4AtZRwSR8BOTTQg5ihSggt,,2016-11-18
6fwdbPMwP1zVStm8FybmkO,X (feat. Future),21 Savage,Savage Mode,https://open.spotify.com/track/6fwdbPMwP1zVStm8FybmkO,,2016-07-15
76tGvMdmFKuiMew33ZNNA9,Lover Is a Day,Cuco,wannabewithu,https://open.spotify.com/track/76tGvMdmFKuiMew33ZNNA9,,2016-07-09
6mapJIPnQ23RTAevUoE0DL,Swang,Rae Sremmurd,SremmLife 2 (Deluxe),https://open.spotify.com/track/6mapJIPnQ23RTAevUoE0DL,,2016-08-12
6ATgDc6e4sPn84hvJsAmPt,hate u love u,Olivia O'Brien,hate u love u,https://open.spotify.com/track/6ATgDc6e4sPn84hvJsAmPt,,2016-12-09
37FXw5QGFN7uwwsLy8uAc0,We Don't Talk Anymore (feat. Selena Gomez),Charlie Puth,Nine Track Mind,https://open.spotify.com/track/37FXw5QGFN7uwwsLy8uAc0,,2016-01-29
4dASQiO1Eoo3RJvt74FtXB,"Sucker for Pain (with Wiz Khalifa, Imagine Dragons, Logic & Ty Dolla $ign feat. X Ambassadors)",Lil Wayne,Sucker for Pain (with Logic & Ty Dolla $ign feat. X Ambassadors),https://open.spotify.com/track/4dASQiO1Eoo3RJvt74FtXB,,2016-06-24
3nAq2hCr1oWsIU54tS98pL,Waves,Kanye West,The Life Of Pablo,https://open.spotify.com/track/3nAq2hCr1oWsIU54tS98pL,,2016-06-10
1i1fxkWeaMmKEB4T7zqbzK,Don't Let Me Down,The Chainsmokers,Don't Let Me Down,https://open.spotify.com/track/1i1fxkWeaMmKEB4T7zqbzK,,2016-02-05
6wycnu8FWXsj68ig7BEot9,Blue Ain't Your Color,Keith Urban,Ripcord,https://open.spotify.com/track/6wycnu8FWXsj68ig7BEot9,,2016-05-06
23L5CiUhw2jV1OIMwthR3S,In the Name of Love,Martin Garrix,In the Name of Love,https://open.spotify.com/track/23L5CiUhw2jV1OIMwthR3S,,2016-07-29
0qy5D3OJre7SPJNMOL9I71,Broccoli,DRAM,Broccoli,https://open.spotify.com/track/0qy5D3OJre7SPJNMOL9I71,,2016-04-06
498ZVInMGDkmmNVpSWqHiZ,May We All,Florida Georgia Line,Dig Your Roots,https://open.spotify.com/track/498ZVInMGDkmmNVpSWqHiZ,,2016-08-26
1pKeFVVUOPjFsOABub0OaV,Side To Side,Ariana Grande,Dangerous Woman,https://open.spotify.com/track/1pKeFVVUOPjFsOABub0OaV,,2016-05-20
20dP2DaMHIAmwWAbp7peSr,pick up the phone (feat. Quavo),Young Thug,Birds In The Trap Sing McKnight,https://open.spotify.com/track/20dP2DaMHIAmwWAbp7peSr,,2016-09-16
3S4px9f4lceWdKf0gWciFu,Cheap Thrills,Sia,This Is Acting (Deluxe Version),https://open.spotify.com/track/3S4px9f4lceWdKf0gWciFu,,2016-10-21
0azC730Exh71aQlOt9Zj3y,This Is What You Came For,Calvin Harris,This Is What You Came For,https://open.spotify.com/track/0azC730Exh71aQlOt9Zj3y,,2016-04-29
0PDUDa38GO8lMxLCRc4lL1,PILLOWTALK,ZAYN,Mind Of Mine (Deluxe Edition),https://open.spotify.com/track/0PDUDa38GO8lMxLCRc4lL1,,2016-03-25
0wwPcA6wtMf6HUMpIRdeP7,Hotline Bling,Drake,Views,https://open.spotify.com/track/0wwPcA6wtMf6HUMpIRdeP7,,2016-05-06
2LMkwUfqC6S6s6qDVlEuzV,White Ferrari,Frank Ocean,Blonde,https://open.spotify.com/track/2LMkwUfqC6S6s6qDVlEuzV,,2016-08-20
7IWkJwX9C0J7tHurTD7ViL,When We Were Young,Adele,25,https://open.spotify.com/track/7IWkJwX9C0J7tHurTD7ViL,,2016-06-24
5CG9Ps5ynNjpKJHmwc95pa,Somewhere On A Beach,Dierks Bentley,Black,https://open.spotify.com/track/5CG9Ps5ynNjpKJHmwc95pa,,2016-06-10
7l94dyN2hX9c6wWcZQuOGJ,Dangerous Woman,Ariana Grande,Dangerous Woman,https://open.spotify.com/track/7l94dyN2hX9c6wWcZQuOGJ,,2016-05-20
1gGsNNUfvVMOv4llVMg8Vg,Ps & Qs,Lil Uzi Vert,Lil Uzi Vert vs. The World,https://open.spotify.com/track/1gGsNNUfvVMOv4llVMg8Vg,,2016-05-27
36phXHOKx8rO7CMp2vNX4x,Love Myself,Hailee Steinfeld,HAIZ,https://open.spotify.com/track/36phXHOKx8rO7CMp2vNX4x,,2016-02-26
54Yappwod1fELR5zb2gDBn,Morning,Marc E. Bassy,Groovy People,https://open.spotify.com/track/54Yappwod1fELR5zb2gDBn,,2016-08-05
0rzNMzZsubFcXSEh7dnem7,Hold Up,Beyoncé,Lemonade,https://open.spotify.com/track/0rzNMzZsubFcXSEh7dnem7,,2016-04-23
6M0IsaUX4GNyto4niSegfI,No Option,Post Malone,Stoney (Deluxe),https://open.spotify.com/track/6M0IsaUX4GNyto4niSegfI,,2016-12-09
023OVLNzXhX0j7CxswUt6D,Cheerleader - Felix Jaehn Remix Radio Edit,OMI,Me 4 U,https://open.spotify.com/track/023OVLNzXhX0j7CxswUt6D,,2015-10-16
1zWZvrk13cL8Sl3VLeG57F,T-Shirt,Thomas Rhett,Tangled Up,https://open.spotify.com/track/1zWZvrk13cL8Sl3VLeG57F,,2015-01-01
6wNeKPXF0RDKyvfKfri5hf,Dollhouse,Melanie Martinez,Cry Baby (Deluxe Edition),https://open.spotify.com/track/6wNeKPXF0RDKyvfKfri5hf,,2015-08-14
0hNduWmlWmEmuwEFcYvRu1,Sunset Lover,Petit Biscuit,Sunset Lover,https://open.spotify.com/track/0hNduWmlWmEmuwEFcYvRu1,,2015
4v1P7JCjehbg5TmLQo2mFy,7AM,Lil Uzi Vert,Luv Is Rage,https://open.spotify.com/track/4v1P7JCjehbg5TmLQo2mFy,,2015-12-18
1Cj2vqUwlJVG27gJrun92y,The Sound of Silence,Disturbed,Immortalized,https://open.spotify.com/track/1Cj2vqUwlJVG27gJrun92y,,2015-08-14
2l8w0zZVn4AZNuzrht7MRT,"Love Me Like You Do - From ""Fifty Shades Of Grey""",Ellie Goulding,Delirium (Deluxe),https://open.spotify.com/track/2l8w0zZVn4AZNuzrht7MRT,,2015-11-13
67citk3uzWs5qbaIVKTeg8,Church Bells,Carrie Underwood,Storyteller,https://open.spotify.com/track/67citk3uzWs5qbaIVKTeg8,,2015-10-23
0dbzWSYpMcRtwjI1S7Pkql,"Huntin', Fishin' And Lovin' Every Day",Luke Bryan,Kill The Lights (Deluxe),https://open.spotify.com/track/0dbzWSYpMcRtwjI1S7Pkql,,2015-08-07
3Ozx6IrGdoQyAworJzvBDE,Sleeping on the Blacktop,Colter Wall,Imaginary Appalachia,https://open.spotify.com/track/3Ozx6IrGdoQyAworJzvBDE,,2015-06-02
0Mn3amMRMoabaoTf1Publ4,Confident,Demi Lovato,Confident (Deluxe Edition),https://open.spotify.com/track/0Mn3amMRMoabaoTf1Publ4,,2015-10-16
6rje9f1wRFJDO2iTORw0lH,I Know,Big Sean,Dark Sky Paradise,https://open.spotify.com/track/6rje9f1wRFJDO2iTORw0lH,,2015-02-23
4uQ7wYsuL0DryknoDc11Hk,Norf Norf,Vince Staples,Summertime '06,https://open.spotify.com/track/4uQ7wYsuL0DryknoDc11Hk,,2015-06-30
3cNjgVBKTJ1SvKhunrCdVy,Please Don't Go,Joel Adams,Please Don't Go,https://open.spotify.com/track/3cNjgVBKTJ1SvKhunrCdVy,,2015-11-06
5hwh37sTi84MVhCBMWzhGE,Superficial Love,Ruth B.,The Intro,https://open.spotify.com/track/5hwh37sTi84MVhCBMWzhGE,,2015-11-27
79XrkTOfV1AqySNjVlygpW,Energy,Drake,If You're Reading This It's Too Late,https://open.spotify.com/track/79XrkTOfV1AqySNjVlygpW,,2015-02-12
4TTV7EcfroSLWzXRY6gLv6,Alexander Hamilton,Leslie Odom Jr.,Hamilton (Original Broadway Cast Recording),https://open.spotify.com/track/4TTV7EcfroSLWzXRY6gLv6,,2015-09-25
5y6pj7OeBFF0CVgZKhRbOG,Black Magic,Little Mix,Get Weird (Deluxe),https://open.spotify.com/track/5y6pj7OeBFF0CVgZKhRbOG,,2015-11-06
6fTdcGsjxlAD9PSkoPaLMX,Sunday Candy,Nico Segal,Surf,https://open.spotify.com/track/6fTdcGsjxlAD9PSkoPaLMX,,2015-06-30
7Cu2COdH93MnuireuKNiS3,Streetcar,Daniel Caesar,Pilgrim's Paradise,https://open.spotify.com/track/7Cu2COdH93MnuireuKNiS3,,2015-11-12
5ZManJDV3CexO66nRCkdiV,Break Up with Him,Old Dominion,Meat and Candy,https://open.spotify.com/track/5ZManJDV3CexO66nRCkdiV,,2015-11-06
2N3U8uTYhjX2KwGT0pf5x0,"Everyday (feat. Rod Stewart, Miguel & Mark Ronson)",A$AP Rocky,AT.LONG.LAST.A$AP,https://open.spotify.com/track/2N3U8uTYhjX2KwGT0pf5x0,,2015-05-26
7gHs73wELdeycvS48JfIos,Faded,Alan Walker,Faded,https://open.spotify.com/track/7gHs73wELdeycvS48JfIos,,2015-12-04
4gHSezW5CHZCvjAUjF2pd5,Another Day in Paradise,Quinn XCII,Change of Scenery,https://open.spotify.com/track/4gHSezW5CHZCvjAUjF2pd5,,2015-04-28
3fo6DYGktjENCiagUeU9yH,Pity Party,Melanie Martinez,Cry Baby (Deluxe Edition),https://open.spotify.com/track/3fo6DYGktjENCiagUeU9yH,,2015-08-14
3NLnwwAQbbFKcEcV8hDItk,Perfect,One Direction,Made In The A.M. (Deluxe Edition),https://open.spotify.com/track/3NLnwwAQbbFKcEcV8hDItk,,2015-11-13
55Q46o5adtSobImSKrrlqW,Top,Lil Uzi Vert,Luv Is Rage,https://open.spotify.com/track/55Q46o5adtSobImSKrrlqW,,2015-12-18
1cOyWWUr3oXJIxY0AjJEx9,YOUTH,Troye Sivan,Blue Neighbourhood (Deluxe),https://open.spotify.com/track/1cOyWWUr3oXJIxY0AjJEx9,,2015-12-04
2EWpa5XnAuSn0sIkSSIhYk,Wish I Knew You,The Revivalists,Men Amongst Mountains,https://open.spotify.com/track/2EWpa5XnAuSn0sIkSSIhYk,,2015-07-15
5j4hSQH0KaAc8f6cimnXIT,Fire Away,Chris Stapleton,Traveller,https://open.spotify.com/track/5j4hSQH0KaAc8f6cimnXIT,,2015-05-04
4VsMart0lkjUtyQnmxloK6,$outh $ide $uicide,$uicideboy$,High Tide In The Snake's Nest,https://open.spotify.com/track/4VsMart0lkjUtyQnmxloK6,,2015-06-15
1WoOzgvz6CgH4pX6a1RKGp,My Way (feat. Monty),Fetty Wap,Fetty Wap (Deluxe),https://open.spotify.com/track/1WoOzgvz6CgH4pX6a1RKGp,,2015-09-25
09kvhnq2ONdNo4NRtHBSvv,My Flaws Burn Through My Skin Like Demonic Flames from Hell,$uicideboy$,I No Longer Fear The Razor Guarding My Heel,https://open.spotify.com/track/09kvhnq2ONdNo4NRtHBSvv,,2015-08-01
0HMjXBAZmSYOTTi33WpMso,History,One Direction,Made In The A.M. (Deluxe Edition),https://open.spotify.com/track/0HMjXBAZmSYOTTi33WpMso,,2015-11-13
5g15o2Sm55Hn9ShK5yEXgp,Kick The Dust Up,Luke Bryan,Kill The Lights (Deluxe),https://open.spotify.com/track/5g15o2Sm55Hn9ShK5yEXgp,,2015-08-07
1lgN0A2Vki2FTON5PYq42m,Warriors,Imagine Dragons,Smoke + Mirrors (Deluxe),https://open.spotify.com/track/1lgN0A2Vki2FTON5PYq42m,,2015-10-16
6rqxivjFHp8K0yMiefG56g,Stay A Little Longer,Brothers Osborne,Stay A Little Longer,https://open.spotify.com/track/6rqxivjFHp8K0yMiefG56g,,2015-03-10
66hayvUbTotekKU3H4ta1f,Where Are Ü Now (with Justin Bieber),Jack Ü,Skrillex and Diplo present Jack Ü,https://open.spotify.com/track/66hayvUbTotekKU3H4ta1f,,2015-02-24
1Bqxj0aH5KewYHKUg1IdrF,Some Kind Of Drug (feat. Marc E. Bassy),G-Eazy,When It's Dark Out,https://open.spotify.com/track/1Bqxj0aH5KewYHKUg1IdrF,,2015-12-04
7qjbpdk0IYijcSuSYWlXO6,Jekyll and Hyde,Five Finger Death Punch,Got Your Six (Deluxe),https://open.spotify.com/track/7qjbpdk0IYijcSuSYWlXO6,,2015-09-04
4LFBVDJV0xpayUvquQVzhS,Cut the Cord,Shinedown,Threat to Survival,https://open.spotify.com/track/4LFBVDJV0xpayUvquQVzhS,,2015-09-18
7i9763l5SSfOnqZ35VOcfy,Heavydirtysoul,Twenty One Pilots,Blurryface,https://open.spotify.com/track/7i9763l5SSfOnqZ35VOcfy,,2015-05-15
7I5fYc4qKJddht8Ozhqqdx,Snapback,Old Dominion,Meat and Candy,https://open.spotify.com/track/7I5fYc4qKJddht8Ozhqqdx,,2015-11-06
5PUawWFG1oIS2NwEcyHaCr,Uma Thurman,Fall Out Boy,American Beauty/American Psycho,https://open.spotify.com/track/5PUawWFG1oIS2NwEcyHaCr,,2015-01-16
6Yqmv7XJLCrQEauMbPGZSw,Maria I'm Drunk (feat. Justin Bieber & Young Thug),Travis Scott,Rodeo,https://open.spotify.com/track/6Yqmv7XJLCrQEauMbPGZSw,,2015-09-04
03f7xZmt2wHCIDJBFPK8G4,Soap,Melanie Martinez,Cry Baby (Deluxe Edition),https://open.spotify.com/track/03f7xZmt2wHCIDJBFPK8G4,,2015-08-14
4cxvludVmQxryrnx1m9FqL,My Shot,Lin-Manuel Miranda,Hamilton (Original Broadway Cast Recording),https://open.spotify.com/track/4cxvludVmQxryrnx1m9FqL,,2015-09-25
2Fk0WwAqTBesLtKg97nojy,Crash and Burn,Thomas Rhett,Tangled Up,https://open.spotify.com/track/2Fk0WwAqTBesLtKg97nojy,,2015-01-01
500mvzh7TRZ0YdnVeHhj8b,Light It Up - Remix,Major Lazer,Peace Is The Mission (Extended),https://open.spotify.com/track/500mvzh7TRZ0YdnVeHhj8b,,2015-11-27
2P4OICZRVAQcYAV2JReRfj,Waiting For Love,Avicii,Stories,https://open.spotify.com/track/2P4OICZRVAQcYAV2JReRfj,,2015-10-02
69XcvSymPaTke2Qb6f3W6P,Loving You Easy,Zac Brown Band,JEKYLL + HYDE,https://open.spotify.com/track/69XcvSymPaTke2Qb6f3W6P,,2015-04-28
1Ysc1uDZtf430TGavoS1j4,Professional Rapper (feat. Snoop Dogg),Lil Dicky,Professional Rapper,https://open.spotify.com/track/1Ysc1uDZtf430TGavoS1j4,,2015-07-31
56twMOlq9DJc3EgpVUVIrW,Stone Cold,Demi Lovato,Confident (Deluxe Edition),https://open.spotify.com/track/56twMOlq9DJc3EgpVUVIrW,,2015-10-16
5k5fWendNngd89O8JKoE8L,Better When I'm Dancin',Meghan Trainor,Better When I'm Dancin',https://open.spotify.com/track/5k5fWendNngd89O8JKoE8L,,2015-10-14
3cU2wBxuV6nFiuf6PJZNlC,Dear Future Husband,Meghan Trainor,Title (Deluxe),https://open.spotify.com/track/3cU2wBxuV6nFiuf6PJZNlC,,2015-01-12
6KacmqPPQ3LNoiGFuqGChs,The Need to Know (feat. SZA),Wale,The Album About Nothing,https://open.spotify.com/track/6KacmqPPQ3LNoiGFuqGChs,,2015-03-31
41Fflg7qHiVOD6dEPvsCzO,Worth It (feat. Kid Ink),Fifth Harmony,Reflection (Deluxe),https://open.spotify.com/track/41Fflg7qHiVOD6dEPvsCzO,,2015-01-30
3SKzTIl9mW0DadTys9SFo3,Control,Halsey,BADLANDS (Deluxe),https://open.spotify.com/track/3SKzTIl9mW0DadTys9SFo3,,2015-08-28
3dP0pLbg9OfVwssDjp9aT0,Satisfied,Renée Elise Goldsberry,Hamilton (Original Broadway Cast Recording),https://open.spotify.com/track/3dP0pLbg9OfVwssDjp9aT0,,2015-09-25
1ID1QFSNNxi0hiZCNcwjUC,Legend,Drake,If You're Reading This It's Too Late,https://open.spotify.com/track/1ID1QFSNNxi0hiZCNcwjUC,,2015-02-12
49zD0wr2S3d0lZPib0K4e1,Fuck Up Some Commas,Future,DS2 (Deluxe),https://open.spotify.com/track/49zD0wr2S3d0lZPib0K4e1,,2015-07-17
0k6DnZMLoEUH8NGD5zh2SE,Ayo,Chris Brown,Fan of A Fan The Album (Expanded Edition),https://open.spotify.com/track/0k6DnZMLoEUH8NGD5zh2SE,,2015-02-24
4jnO4ztskhv3YkqgFnewtD,feelings fade,gnash,me,https://open.spotify.com/track/4jnO4ztskhv3YkqgFnewtD,,2015-12-25
5lFDtgWsjRJu8fPOAyJIAK,Back To Back,Drake,Back To Back,https://open.spotify.com/track/5lFDtgWsjRJu8fPOAyJIAK,,2015-07-31
1j6kDJttn6wbVyMaM42Nxm,Lord Pretty Flacko Jodye 2 (LPFJ2),A$AP Rocky,AT.LONG.LAST.A$AP,https://open.spotify.com/track/1j6kDJttn6wbVyMaM42Nxm,,2015-05-26
70eDxAyAraNTiD6lx2ZEnH,Ex's & Oh's,Elle King,Love Stuff,https://open.spotify.com/track/70eDxAyAraNTiD6lx2ZEnH,,2015-02-13
0hy1SOTEn9ifXTzOwnCwEr,All Eyes on You (feat. Chris Brown & Nicki Minaj),Meek Mill,Dreams Worth More Than Money,https://open.spotify.com/track/0hy1SOTEn9ifXTzOwnCwEr,,2015-06-29
5S9lfZu1YF8xKkgSsqL2Bd,Elastic Heart,Sia,1000 Forms Of Fear (Deluxe Version),https://open.spotify.com/track/5S9lfZu1YF8xKkgSsqL2Bd,,2015-05-04
1TnUURhehaoMWKAqQtirm6,Colors,Halsey,BADLANDS,https://open.spotify.com/track/1TnUURhehaoMWKAqQtirm6,,2015-08-28
71X7bPDljJHrmEGYCe7kQ8,The Schuyler Sisters,Renée Elise Goldsberry,Hamilton (Original Broadway Cast Recording),https://open.spotify.com/track/71X7bPDljJHrmEGYCe7kQ8,,2015-09-25
5nN8BwAQDJDguq7Dpd3JQQ,Where Ya At (feat. Drake),Future,DS2 (Deluxe),https://open.spotify.com/track/5nN8BwAQDJDguq7Dpd3JQQ,,2015-07-17
0ZAbupc7jAQpG9IxojQ3s3,Cocaine Jesus,Rainbow Kitten Surprise,RKS,https://open.spotify.com/track/0ZAbupc7jAQpG9IxojQ3s3,,2015-04-25
1fnULsZuORnAgCFFbM8nTZ,State of My Head,Shinedown,Threat to Survival,https://open.spotify.com/track/1fnULsZuORnAgCFFbM8nTZ,,2015-09-18
3RiPr603aXAoi4GHyXx0uy,Hymn for the Weekend,Coldplay,A Head Full of Dreams,https://open.spotify.com/track/3RiPr603aXAoi4GHyXx0uy,,2015-12-04
1wYZZtamWTQAoj8B812uKQ,Here,Alessia Cara,Know-It-All (Deluxe),https://open.spotify.com/track/1wYZZtamWTQAoj8B812uKQ,,2015-11-13
6J1SjVyNDzkZ3sF85Ndd3B,Faneto,Chief Keef,Back From The Dead 2,https://open.spotify.com/track/6J1SjVyNDzkZ3sF85Ndd3B,,2015-06-16
1SGt65i9AnXYdDQt1AtDRH,3500 (feat. Future & 2 Chainz),Travis Scott,Rodeo,https://open.spotify.com/track/1SGt65i9AnXYdDQt1AtDRH,,2015-09-04
3hs7Lh777aKJugwl0Zq1QF,Sleep Rain,Rain Sounds,Soft Rain Sleep,https://open.spotify.com/track/3hs7Lh777aKJugwl0Zq1QF,,2015-12-14
5dONhl6aXFuN86UBdayF6W,Olivia,One Direction,Made In The A.M. (Deluxe Edition),https://open.spotify.com/track/5dONhl6aXFuN86UBdayF6W,,2015-11-13
46CA1H0T1r7u5lDUtVveAh,"FUCKING YOUNG / PERFECT (feat. Charlie Wilson, Chaz Bundick, Sydney Bennett & Kali Uchis)","Tyler, The Creator",Cherry Bomb,https://open.spotify.com/track/46CA1H0T1r7u5lDUtVveAh,,2015-04-13
5NRl32BO29q8xtWFvOlHZE,River Of Tears,Alessia Cara,Know-It-All (Deluxe),https://open.spotify.com/track/5NRl32BO29q8xtWFvOlHZE,,2015-11-13
1lguQJjlNrIOoOylYVZN3M,The Judge,Twenty One Pilots,Blurryface,https://open.spotify.com/track/1lguQJjlNrIOoOylYVZN3M,,2015-05-15
57yL3161hUMuw06zzzUCHi,Doubt,Twenty One Pilots,Blurryface,https://open.spotify.com/track/57yL3161hUMuw06zzzUCHi,,2015-05-15
7px4t7HGiuMUvFkEOpZEwp,Song for Another Time,Old Dominion,Meat and Candy,https://open.spotify.com/track/7px4t7HGiuMUvFkEOpZEwp,,2015-11-06
36lNDeaRf8F8aYaP0zaHpm,50//50,Vantage,Metro City,https://open.spotify.com/track/36lNDeaRf8F8aYaP0zaHpm,,2015-01-29
