id,track_name,artist_name,album_name,external_url,preview_url,release_date
0C7dYeCLF6ukChtW64UNge,Girl You Know It's True,Milli Vanilli,Girl You Know It's True - The Best Of Milli Vanilli,https://open.spotify.com/track/0C7dYeCLF6ukChtW64UNge,,2013-07-26
37Zk6qRzpQEl0xWon4rXPy,Come over (feat. James Fauntleroy),Nipsey Hussle,Crenshaw,https://open.spotify.com/track/37Zk6qRzpQEl0xWon4rXPy,,2013-10-22
63ZKUKbwb6Zozlk8LJCiPB,We Still in this Bitch (feat. T.I. and Juicy J),B.o.B,We Still in This Bitch (feat. T.I. and Juicy J),https://open.spotify.com/track/63ZKUKbwb6Zozlk8LJCiPB,,2013-01-08
18CctEeOpjEDIAvWM5S7RE,The Streets of Whiterun,Jeremy Soule,The Elder Scrolls V: Skyrim: Original Game Soundtrack,https://open.spotify.com/track/18CctEeOpjEDIAvWM5S7RE,,2013-01-31
33Wx1OQWGptIxD4dEA4PEK,The Night I Drove Alone,Citizen,Youth,https://open.spotify.com/track/33Wx1OQWGptIxD4dEA4PEK,,2013-06-30
3oRuCzqdduzZ2CBhAtv8zO,Portrait Gallery,Luke Howard,"Sun, Cloud",https://open.spotify.com/track/3oRuCzqdduzZ2CBhAtv8zO,,2013-05-06
77tsD2Ai9gdjePMqF4TxPS,Dark Angel (feat. Kevin Gates),Trae Tha Truth,I Am King,https://open.spotify.com/track/77tsD2Ai9gdjePMqF4TxPS,,2013-11-25
7ncDwhSTgCZuL3OZNkvZ97,Niggaz Know,J. Cole,Born Sinner,https://open.spotify.com/track/7ncDwhSTgCZuL3OZNkvZ97,,2013-06-14
2XPNF1bC6w4HQUn8QPMsyn,While You Count Sheep,Jon Bellion,Translations Through Speakers,https://open.spotify.com/track/2XPNF1bC6w4HQUn8QPMsyn,,2013-02-20
66YYtAnqxkLkLvTozN6feN,Mientras Tú Jugabas,Banda Los Recoditos,El Free,https://open.spotify.com/track/66YYtAnqxkLkLvTozN6feN,,2013-01-01
12v5GBM74fB8WsHJPQRTIe,Nakamarra (feat. Q-Tip),Hiatus Kaiyote,Tawk Tomahawk,https://open.spotify.com/track/12v5GBM74fB8WsHJPQRTIe,,2013-07-12
5idmfDT06TjCQ1SPDsa5qh,Kiss Land,The Weeknd,Kiss Land,https://open.spotify.com/track/5idmfDT06TjCQ1SPDsa5qh,,2013-09-10
6aoCWGknNkO1GmDMih37TQ,Deal with the Devil,Pop Evil,Onyx (Deluxe Edition),https://open.spotify.com/track/6aoCWGknNkO1GmDMih37TQ,,2013-05-14
63Ly2sEzloc9s0yAXlMi6r,Warm Water - Snakehips Remix,BANKS,Warm Water (Snakehips Remix),https://open.spotify.com/track/63Ly2sEzloc9s0yAXlMi6r,,2013-08-13
2175SEVUYi90KNKHX4NqmV,Queen of Hearts,We The Kings,Somewhere Somehow,https://open.spotify.com/track/2175SEVUYi90KNKHX4NqmV,,2013-01-01
0S4RKPbRDA72tvKwVdXQqe,The Way,Ariana Grande,Yours Truly,https://open.spotify.com/track/0S4RKPbRDA72tvKwVdXQqe,,2013-01-01
3GjrA05cw03foxmroEQw08,It Ain't The Whiskey,Gary Allan,Set You Free,https://open.spotify.com/track/3GjrA05cw03foxmroEQw08,,2013
5Wjf9NsW6QCmBiDIdVvMbP,Love Like This - Acoustic,Kodaline,In A Perfect World (Collection),https://open.spotify.com/track/5Wjf9NsW6QCmBiDIdVvMbP,,2013-06-17
1PmaWG47wJRCIOM9v8Bauo,Hypocrite,Cage The Elephant,Melophobia,https://open.spotify.com/track/1PmaWG47wJRCIOM9v8Bauo,,2013-10-08
0DKoET2reNpTGpQMS0VXI0,Mi Bello Ángel,Los Primos MX,Amor Brutal,https://open.spotify.com/track/0DKoET2reNpTGpQMS0VXI0,,2013-01-01
5I203fxxbMFt15KagCP0pQ,Goodbye,Chris Young,A.M.,https://open.spotify.com/track/5I203fxxbMFt15KagCP0pQ,,2013-09-16
3zr2s3o2Ye1j6t0ZMdoUYi,Song For Zula,Phosphorescent,Muchacho De Lujo (Deluxe Edition),https://open.spotify.com/track/3zr2s3o2Ye1j6t0ZMdoUYi,,2013-10-29
0iMN420Q45isZVNlAqzPTW,Love Game,Eminem,The Marshall Mathers LP2 (Deluxe),https://open.spotify.com/track/0iMN420Q45isZVNlAqzPTW,,2013-11-05
61w5i6NlAZXBa5FTTbDL0r,When I See This Bar,Kenny Chesney,Life on a Rock,https://open.spotify.com/track/61w5i6NlAZXBa5FTTbDL0r,,2013-04-30
3n622hniaMFIJ6Dbf6B1WS,Growing Old on Bleecker Street,AJR,Living Room,https://open.spotify.com/track/3n622hniaMFIJ6Dbf6B1WS,,2015-03-03
7dig0MXt7MBeqExosATbAq,Meet Me In the City,North Mississippi Allstars,World Boogie Is Coming,https://open.spotify.com/track/7dig0MXt7MBeqExosATbAq,,2013
6gm9s2EBA0XD7LlJn5fuLo,The Hussle Way,Nipsey Hussle,Nip Hussle the Great: Vol. 1,https://open.spotify.com/track/6gm9s2EBA0XD7LlJn5fuLo,,2013-10-02
3d0HFgnGbRKTc0WzkgvtSP,Count up (Bonus),Speaker Knockerz,Finesse Father,https://open.spotify.com/track/3d0HFgnGbRKTc0WzkgvtSP,,2013-07-12
4jPC5HNBHkuRMtrscdHQty,Melodies,Madison Beer,Melodies,https://open.spotify.com/track/4jPC5HNBHkuRMtrscdHQty,,2013-01-01
4V37tyDu9CtqYshvrgLke4,Alleyways,The Neighbourhood,I Love You.,https://open.spotify.com/track/4V37tyDu9CtqYshvrgLke4,,2013-04-22
08Pzeh9Z5xZCe6UVK7nlHf,Broken Hallelujah,The Afters,Life Is Beautiful,https://open.spotify.com/track/08Pzeh9Z5xZCe6UVK7nlHf,,2013-04-16
1LJiDycHs6p6hNFvYwVZAx,Pour Some Sugar on Me,Def Leppard,Viva! Hysteria (Original Soundtrack),https://open.spotify.com/track/1LJiDycHs6p6hNFvYwVZAx,,2013-10-22
1kuNRcIImZO3vGTBAwSN06,WTH,Jhené Aiko,Sail Out,https://open.spotify.com/track/1kuNRcIImZO3vGTBAwSN06,,2013-01-01
6M9u0JbGEaCzFDOGE5tCUw,Hold on and Let Go,Sam Riggs,Outrun the Sun,https://open.spotify.com/track/6M9u0JbGEaCzFDOGE5tCUw,,2013-10-29
14ZX4MpuG9XW1MaZY5drY0,Middle Fingers Up,Attila,About That Life,https://open.spotify.com/track/14ZX4MpuG9XW1MaZY5drY0,,2013-06-25
2sZIclzhHlH8tzf7wry9hK,Harper Valley P.T.A.,Jeannie C. Riley,Harper Valley P.T.A. (The Plantation Recordings 1968-70),https://open.spotify.com/track/2sZIclzhHlH8tzf7wry9hK,,2013-09-30
4g04QtmUABZN3iobIrHYsJ,Cookie,R. Kelly,Black Panties (Deluxe Version),https://open.spotify.com/track/4g04QtmUABZN3iobIrHYsJ,,2013-12-07
5wL742yBgvtbw1IibA3FMJ,Falling,HAIM,Days Are Gone,https://open.spotify.com/track/5wL742yBgvtbw1IibA3FMJ,,2013-09-30
7qTYjaaLpEOQzrgqtQ3py2,Empty Space,The Story So Far,What You Don't See,https://open.spotify.com/track/7qTYjaaLpEOQzrgqtQ3py2,,2013-03-26
32zqrDpYvNr8BuOClDpavD,Absolute Territory,Ken Ashcorp,Absolute Territory,https://open.spotify.com/track/32zqrDpYvNr8BuOClDpavD,,2013-03-08
2vLwhcsvRd1f2ETft1kWDN,Treehome95 (feat. Coco O. & Erykah Badu),"Tyler, The Creator",Wolf,https://open.spotify.com/track/2vLwhcsvRd1f2ETft1kWDN,,2013-04-01
29sY1Zgd4BXoVcoiVbiUXi,As I Was Saying,Jack Johnson,From Here To Now To You,https://open.spotify.com/track/29sY1Zgd4BXoVcoiVbiUXi,,2013-01-01
4AU7z13HYmPMetlWbq1mys,Waiting for Superman,Daughtry,Baptized (Deluxe Version),https://open.spotify.com/track/4AU7z13HYmPMetlWbq1mys,,2013-11-15
31X64Lz1VD4OgvpDekNKNO,Rolling Stone,Falling In Reverse,Fashionably Late (Deluxe Edition),https://open.spotify.com/track/31X64Lz1VD4OgvpDekNKNO,,2013-06-18
0cBRmV3NkhS3FWwuyyB68d,Freak Hoe,Speaker Knockerz,Freak Hoe,https://open.spotify.com/track/0cBRmV3NkhS3FWwuyyB68d,,2013-01-18
51ZPtAuqT0V5lNONYZTrxy,Hey Now,London Grammar,If You Wait,https://open.spotify.com/track/51ZPtAuqT0V5lNONYZTrxy,,2013-09-10
4bcSzMhbu4FumEKy0L35dF,Sun Medallion,King Tuff,Was Dead,https://open.spotify.com/track/4bcSzMhbu4FumEKy0L35dF,,2013-05-28
763p5nkQytkOE7xmsFyu8y,Touch and Go,Ed Sheeran,x (Wembley Edition),https://open.spotify.com/track/763p5nkQytkOE7xmsFyu8y,,2013
7A5pE8Wm3KKQZHVLsdtnFT,Sea Legs,Run The Jewels,Run the Jewels,https://open.spotify.com/track/7A5pE8Wm3KKQZHVLsdtnFT,,2013-06-26
4REEbsJ6WV9NoGubnlhnkm,Bubble Butt,Major Lazer,Free The Universe (Extended Version),https://open.spotify.com/track/4REEbsJ6WV9NoGubnlhnkm,,2013-04-16
5pjWzUc1tVcewUTdDJd6Ce,San Francisco Street,Sun Rai,Pocket Music,https://open.spotify.com/track/5pjWzUc1tVcewUTdDJd6Ce,,2013-06-11
2GtbaovnGwV3oCDzmr9gey,Burning Desire,Lana Del Rey,Burning Desire,https://open.spotify.com/track/2GtbaovnGwV3oCDzmr9gey,,2013-03-19
3XyU03WycJQ02kExHb9dqW,Latch - Acoustic,Sam Smith,Nirvana,https://open.spotify.com/track/3XyU03WycJQ02kExHb9dqW,,2013-01-01
0XJDfLHO7C6b0GpjeB5mpu,Save Rock And Roll,Fall Out Boy,Save Rock And Roll,https://open.spotify.com/track/0XJDfLHO7C6b0GpjeB5mpu,,2013-04-12
1VMmVf2WhqXMfC6ySeyWaT,Keep It Real,KYLE,Beautiful Loser (Deluxe),https://open.spotify.com/track/1VMmVf2WhqXMfC6ySeyWaT,,2013-08-05
4jjvUXBBqQDFRGX4SR5OhS,Don't Let It Get You Down,Johnnyswim,Heart Beats,https://open.spotify.com/track/4jjvUXBBqQDFRGX4SR5OhS,,2013-06-18
2OCo2YZ0IoiqNlDHlxHUeB,El Americano,Omar Ruiz,La Santita,https://open.spotify.com/track/2OCo2YZ0IoiqNlDHlxHUeB,,2013-04-02
7foc25ig7dibxvULPU2kBG,Brown Noise - 90 Minutes,Sound Dreamer,Brown Noise - 90 Minutes,https://open.spotify.com/track/7foc25ig7dibxvULPU2kBG,,2013-06-05
3vsKVgsF2Ax03wXt3J5EqU,Truck Yeah,Tim McGraw,Two Lanes Of Freedom (Accelerated Deluxe),https://open.spotify.com/track/3vsKVgsF2Ax03wXt3J5EqU,,2013-01-01
4a6TfJDJdjuVCKJJWRSM4V,Lonely Days (feat. J Boogs),Fiji,Born and Raised II (The Rebirth),https://open.spotify.com/track/4a6TfJDJdjuVCKJJWRSM4V,,2013-06-07
5dzV75f9qVXVvdXLTqIG4L,Primetime (feat. Miguel),Janelle Monáe,The Electric Lady,https://open.spotify.com/track/5dzV75f9qVXVvdXLTqIG4L,,2013-09-06
7Dgt0TvvmEnKMRBoU8GF3C,Terrible Things,Brick + Mortar,Bangs,https://open.spotify.com/track/7Dgt0TvvmEnKMRBoU8GF3C,,2013-01-01
4efEzNqRZC4Gv1pTmzoxUF,Sidewayz (feat. Sean P East),CRUCIFIX,Acid Reign,https://open.spotify.com/track/4efEzNqRZC4Gv1pTmzoxUF,,2013-07-21
3xnbJVx4QqsOYip8Cn6OrN,Crunch Time,Chris Travis,Crunch Time,https://open.spotify.com/track/3xnbJVx4QqsOYip8Cn6OrN,,2013-12-16
3WkgLAd7jGX3sZikfkF0lU,"For Good - From ""Wicked"" Original Broadway Cast Recording/2003",Stephen Schwartz,Wicked (Original Broadway Cast Recording / Deluxe Edition),https://open.spotify.com/track/3WkgLAd7jGX3sZikfkF0lU,,2013-01-01
2Vlk8O848wZuu9CLWnAYSb,A Couple Of Forevers,Chrisette Michele,Better,https://open.spotify.com/track/2Vlk8O848wZuu9CLWnAYSb,,2013-01-01
1GT0Q2ZTeKtIBueYKr4vhr,La Bilirrubina - En Vivo Estadio Olímpico De República Dominicana/2012,Juan Luis Guerra 4.40,Asondeguerra Tour (En Vivo Estadio Olímpico De República Dominicana/2012),https://open.spotify.com/track/1GT0Q2ZTeKtIBueYKr4vhr,,2013-01-01
5RdkASZW5AspCaj7HQ17PP,Abracadavre,Treyarch,Origins Soundtrack,https://open.spotify.com/track/5RdkASZW5AspCaj7HQ17PP,,2013-09-03
5Y0ZwhwMEQ7NIb5PeAp0YI,Hace Mucho Tiempo,Arcángel,"Sentimiento, Elegancia y Maldad",https://open.spotify.com/track/5Y0ZwhwMEQ7NIb5PeAp0YI,,2013-11-19
5eZ7sbO4bOyouCopISJ4Mb,Are You With Me Now?,Cate Le Bon,Mug Museum,https://open.spotify.com/track/5eZ7sbO4bOyouCopISJ4Mb,,2013-11-12
4lLR5MdqQx2d2jS0VEScUW,III. Life: The Biggest Troll [Andrew Auernheimer],Childish Gambino,Because the Internet,https://open.spotify.com/track/4lLR5MdqQx2d2jS0VEScUW,,2013-12-10
1ojBtNRMzjL7ptLPZCzfRz,Thinking with My Dick (feat. Juicy J),Kevin Gates,Stranger Than Fiction,https://open.spotify.com/track/1ojBtNRMzjL7ptLPZCzfRz,,2013-07-16
5BX9R694ZWdgyMEgswWvgY,Mt. Washington,Local Natives,Hummingbird,https://open.spotify.com/track/5BX9R694ZWdgyMEgswWvgY,,2013-01-29
3BvnlPEMgrNJwWqWOvZF2L,Steal Your Heart,Austin Moon,Austin & Ally: Turn It Up (Soundtrack from the TV Series),https://open.spotify.com/track/3BvnlPEMgrNJwWqWOvZF2L,,2013-01-01
0O0M44llUQuPdJAkROQRch,Australia Street,Sticky Fingers,Caress Your Soul,https://open.spotify.com/track/0O0M44llUQuPdJAkROQRch,,2013-03-08
4AUo4CPTghr09esofcujq2,Connect,Drake,Nothing Was The Same (Deluxe),https://open.spotify.com/track/4AUo4CPTghr09esofcujq2,,2013-01-01
0DhnpIeCaMp85Jyc39sUBy,"Gravity Falls Main Title Theme (from ""Gravity Falls"")",Brad Breeck,"Gravity Falls Main Title Theme (from ""Gravity Falls"")",https://open.spotify.com/track/0DhnpIeCaMp85Jyc39sUBy,,2013-01-01
3FUImEAxUYErR1ndoXxNPQ,Redneck Paradise (feat. Hank Williams Jr.) - Remix,Kid Rock,Redneck Paradise,https://open.spotify.com/track/3FUImEAxUYErR1ndoXxNPQ,,2013-06-25
6IzSiFDDTdcHjL9uBgyAiG,Best Of Me,A Day To Remember,Common Courtesy,https://open.spotify.com/track/6IzSiFDDTdcHjL9uBgyAiG,,2013-10-08
4nxRsCbVgnw6dtsGKfG2Qr,Two Brothers,Chris Stapleton,Divided & United: The Songs of the Civil War,https://open.spotify.com/track/4nxRsCbVgnw6dtsGKfG2Qr,,2013-05-11
31sv85yD7zbD6X9B2FHpxy,Heretic,Avenged Sevenfold,Hail to the King,https://open.spotify.com/track/31sv85yD7zbD6X9B2FHpxy,,2013-08-23
0a96MZrTDKwvl1MTYvDP3o,Things I Can't Change,The Story So Far,What You Don't See,https://open.spotify.com/track/0a96MZrTDKwvl1MTYvDP3o,,2013-03-26
1YBf7Tq9bpcVwvnlP8YbQS,Year Zero,Ghost,Infestissumam (Deluxe Version),https://open.spotify.com/track/1YBf7Tq9bpcVwvnlP8YbQS,,2013-01-01
0bJBEgt9oa0aCQuzvtEFVu,When I'm With You,Ben Rector,The Walking in Between,https://open.spotify.com/track/0bJBEgt9oa0aCQuzvtEFVu,,2013-08-20
6BkUBVHoGXjOF3bpBkQ4aP,Robbers,The 1975,The 1975,https://open.spotify.com/track/6BkUBVHoGXjOF3bpBkQ4aP,,2013-01-01
7Dx08NB4kG5k7xW3iRc5nM,Right Now,PARTYNEXTDOOR,PARTYNEXTDOOR,https://open.spotify.com/track/7Dx08NB4kG5k7xW3iRc5nM,,2013-07-01
6MMojjMFcyv3btdSXFGeYc,Byegone,Volcano Choir,Repave,https://open.spotify.com/track/6MMojjMFcyv3btdSXFGeYc,,2013-09-03
0TPF6uW7fhMXJPoBERqTy5,A Love Like War (feat. Vic Fuentes),All Time Low,Don't Panic: It's Longer Now!,https://open.spotify.com/track/0TPF6uW7fhMXJPoBERqTy5,,2013-09-30
2DHDuADAHoUW6n0z80RLQF,Pieces,Andrew Belle,Black Bear,https://open.spotify.com/track/2DHDuADAHoUW6n0z80RLQF,,2013-08-20
4yQqhoEeRcsMfr7tqEea7f,The Language,Drake,Nothing Was The Same (Deluxe),https://open.spotify.com/track/4yQqhoEeRcsMfr7tqEea7f,,2013-01-01
4EYpOdL69yWuIRc49AyeZa,Sick of It,Skillet,Rise (Deluxe Edition),https://open.spotify.com/track/4EYpOdL69yWuIRc49AyeZa,,2013-06-21
6men4y6a8QuGtE5qkFkOgR,I. The Party,Childish Gambino,Because the Internet,https://open.spotify.com/track/6men4y6a8QuGtE5qkFkOgR,,2013-12-10
5b6qqB5nvWRrin8e2cWDQY,Shot Reverse Shot,Jack Johnson,From Here To Now To You,https://open.spotify.com/track/5b6qqB5nvWRrin8e2cWDQY,,2013-01-01
1sosrEJMESvzsFdEXvXZ4y,Ones And Zeros,Jack Johnson,From Here To Now To You,https://open.spotify.com/track/1sosrEJMESvzsFdEXvXZ4y,,2013-01-01
7oaEjLP2dTJLJsITbAxTOz,Touch (feat. Paul Williams),Daft Punk,Random Access Memories,https://open.spotify.com/track/7oaEjLP2dTJLJsITbAxTOz,,2013-05-20
52KhiXKPj4fiHaKXXGrWpE,"36"" Chain",Run The Jewels,Run the Jewels,https://open.spotify.com/track/52KhiXKPj4fiHaKXXGrWpE,,2013-06-26
2vtYQGFwQV68ezis9XId8d,"Say It, Just Say It",The Mowgli's,Waiting For The Dawn,https://open.spotify.com/track/2vtYQGFwQV68ezis9XId8d,,2013-01-01
5Jac5r26r1HkpH9Xv5zt7A,Duet (feat. Stephanie Briggs),Penny and Sparrow,Tenboom,https://open.spotify.com/track/5Jac5r26r1HkpH9Xv5zt7A,,2013-01-08
4AuJQpzHsYwbTLhlZPiH6o,I'm Turnt,Lecrae,Church Clothes 2,https://open.spotify.com/track/4AuJQpzHsYwbTLhlZPiH6o,,2013-11-08
2vaa0nnDnNTlxCh7fCmjsr,Leave Her Johnny,Sean Dagher,Assassin's Creed 4: Black Flag (Sea Shanty Edition) [Original Game Soundtrack],https://open.spotify.com/track/2vaa0nnDnNTlxCh7fCmjsr,,2013-10-29
3aYBjxTMvrEOP0A0UXg9ER,Final Masquerade,Linkin Park,The Hunting Party,https://open.spotify.com/track/3aYBjxTMvrEOP0A0UXg9ER,,2014-06-09
5iyFrZpv5f4oWQCWMKfj52,Ridin Solo - Njomza Remix,Hippie Sabotage,The Sunny Album (Deluxe Edition),https://open.spotify.com/track/5iyFrZpv5f4oWQCWMKfj52,,2014-09-16
7pK4jm4HiNaYVzL2zbQSoG,Wild Heart,Bleachers,Strange Desire,https://open.spotify.com/track/7pK4jm4HiNaYVzL2zbQSoG,,2014-07-14
14q1CWouLEjFT6zu5re8hR,Sick Shit,Together Pangea,Badillac,https://open.spotify.com/track/14q1CWouLEjFT6zu5re8hR,,2014-01-01
6PtXobrqImYfnpIxNsJApa,Bad (feat. Vassy) - Radio Edit,David Guetta,Bad (feat. Vassy) [Radio Edit],https://open.spotify.com/track/6PtXobrqImYfnpIxNsJApa,,2014-04-06
37OjMlwuUVWWmVKrV8CiUQ,Stand Up,The Cab,Lock Me Up,https://open.spotify.com/track/37OjMlwuUVWWmVKrV8CiUQ,,2014-01-01
3i2Q3cFdFzJ39nV9sAt3Pc,Kusanagi,ODESZA,In Return,https://open.spotify.com/track/3i2Q3cFdFzJ39nV9sAt3Pc,,2014-09-08
44jl2VnhVDQrJuzc4h9s5w,All I Need Is You,Lecrae,Anomaly,https://open.spotify.com/track/44jl2VnhVDQrJuzc4h9s5w,,2014-09-09
23n7KwXOXC9giXTz5Q71NH,Human,Jon Bellion,The Definition,https://open.spotify.com/track/23n7KwXOXC9giXTz5Q71NH,,2014-09-23
3F2Fp02Tqe5JNDjnLwQXt8,Spotless Mind,Jhené Aiko,Souled Out,https://open.spotify.com/track/3F2Fp02Tqe5JNDjnLwQXt8,,2014-09-08
0UiJ9ZAAYK8JLh3VEWwlxD,Soldado Imperial,Los Nuevos Rebeldes,Soldado Imperial,https://open.spotify.com/track/0UiJ9ZAAYK8JLh3VEWwlxD,,2014-11-13
23U85c6t5E3kjqTHrqpRzW,In Your Arms,Sunbeam Sound Machine,Wonderer,https://open.spotify.com/track/23U85c6t5E3kjqTHrqpRzW,,2014-11-21
3mMN8rHE21NfjgyRIFx7xu,Magnolia (feat. John Mayer),Eric Clapton,Eric Clapton & Friends: The Breeze (An Appreciation of JJ Cale),https://open.spotify.com/track/3mMN8rHE21NfjgyRIFx7xu,,2014-07-29
4Ijr3J0lnLCGZvpXBiqCjU,Bap U,Party Favor,Bap U,https://open.spotify.com/track/4Ijr3J0lnLCGZvpXBiqCjU,,2014-10-07
0lmMtDQ2ElasKU2qDAE6NN,All You Had To Do Was Stay,Taylor Swift,1989 (Deluxe Edition),https://open.spotify.com/track/0lmMtDQ2ElasKU2qDAE6NN,,2014-10-27
6ejOqrr7r2LcUDxIqZyygp,I Don't Know,Nick Hakim,"Where Will We Go, Pt. 2",https://open.spotify.com/track/6ejOqrr7r2LcUDxIqZyygp,,2014-09-15
1gpF8IwQQj8qOeVjHfIIDU,Find You,Zedd,Divergent: Original Motion Picture Soundtrack,https://open.spotify.com/track/1gpF8IwQQj8qOeVjHfIIDU,,2014-01-01
1nas007nDbzLwDGwvMdz79,How You Love Me,3LAU,How You Love Me,https://open.spotify.com/track/1nas007nDbzLwDGwvMdz79,,2014-01-01
5TkXm783DrsA17o8sdPLmS,That Man,Jon Pardi,Write You A Song,https://open.spotify.com/track/5TkXm783DrsA17o8sdPLmS,,2014-01-01
5Wwr2S7QZTR5PVJn6jhgdk,Here Comes Trouble,Chronixx,Dread & Terrible,https://open.spotify.com/track/5Wwr2S7QZTR5PVJn6jhgdk,,2014-04-01
6luhvKibJJNM4P64RLNwgg,Carry Your Throne,Jon Bellion,The Definition,https://open.spotify.com/track/6luhvKibJJNM4P64RLNwgg,,2014-09-23
739Bsp5XHVSuPg6taQ2vGf,Don't Come Home Today,Good Morning,Shawcross,https://open.spotify.com/track/739Bsp5XHVSuPg6taQ2vGf,,2014-11-14
0FMjqbY3aWo1QDbo3GwXib,Always in My Head,Coldplay,Ghost Stories,https://open.spotify.com/track/0FMjqbY3aWo1QDbo3GwXib,,2014-05-16
2WPurGHHJunuAkFCczyEe3,Who Knows,Protoje,Ancient Future,https://open.spotify.com/track/2WPurGHHJunuAkFCczyEe3,,2015-09-04
3vMVipXhMeZt3wWbSBD4th,Remember,Jhené Aiko,Souled Out (Deluxe),https://open.spotify.com/track/3vMVipXhMeZt3wWbSBD4th,,2014-09-08
2RcanAJpudPNDkyIe9DzKS,Really Love,D'Angelo,Black Messiah,https://open.spotify.com/track/2RcanAJpudPNDkyIe9DzKS,,2014-12-15
2GggG2lQVYuus2aeAybe8M,La Planta,Caos,La Vida Gacha,https://open.spotify.com/track/2GggG2lQVYuus2aeAybe8M,,2014-09-12
1cqWEQ6TRfYr3SBNh7Ni2w,Bodies,Drowning Pool,Sinner (Unlucky 13th Anniversary Deluxe Edition),https://open.spotify.com/track/1cqWEQ6TRfYr3SBNh7Ni2w,,2014-01-01
2MS98sTzH3OsaFS4ZKzqPK,Navy Blue,The Story So Far,Songs Of,https://open.spotify.com/track/2MS98sTzH3OsaFS4ZKzqPK,,2014-06-17
7pUaz2o36MSX36TUISuoR5,Piensas en Mí,Nicky Jam,"Greatest Hits, Vol. 1",https://open.spotify.com/track/7pUaz2o36MSX36TUISuoR5,,2014-11-04
24MSdaNRlLgjp8xYeJeXwZ,Come Get It Bae,Pharrell Williams,G I R L,https://open.spotify.com/track/24MSdaNRlLgjp8xYeJeXwZ,,2014-03-03
4Ulq0gMDyMQuwKbM2ocx9x,Kiss Me Kiss Me,5 Seconds of Summer,5 Seconds Of Summer,https://open.spotify.com/track/4Ulq0gMDyMQuwKbM2ocx9x,,2014-06-27
3083fDw5aGcjzB5FMauzrH,Porn Star,August Alsina,Testimony,https://open.spotify.com/track/3083fDw5aGcjzB5FMauzrH,,2014-01-01
0SqUFLaRXwufRUsJ0t4dXB,No Mediocre (feat. Iggy Azalea),T.I.,Paperwork (Deluxe Explicit),https://open.spotify.com/track/0SqUFLaRXwufRUsJ0t4dXB,,2014-10-17
0ZwlxoHAnvkCRjsOrHAleU,Talking Backwards,Real Estate,Atlas,https://open.spotify.com/track/0ZwlxoHAnvkCRjsOrHAleU,,2014-03-03
4Fs6KJzg4d0xrGZt7wrC0M,When I Get My Hands On You,The New Basement Tapes,Lost On The River,https://open.spotify.com/track/4Fs6KJzg4d0xrGZt7wrC0M,,2014-08-19
2vyae4DvSU2gs8OMOGwXF2,Rock or Bust,AC/DC,Rock or Bust,https://open.spotify.com/track/2vyae4DvSU2gs8OMOGwXF2,,2014-11-28
1na2MOlie83rN9sTNRuEOj,I Need You,M83,Divergent: Original Motion Picture Soundtrack,https://open.spotify.com/track/1na2MOlie83rN9sTNRuEOj,,2014-01-01
4loXMor75kKVBB03ygwDlh,Los Angeles,The Midnight,Days of Thunder,https://open.spotify.com/track/4loXMor75kKVBB03ygwDlh,,2014-03-19
0ChcE4uENOGTEthE5dGaXX,Fight for Me,Barrett Wilbert Weed,Heathers: The Musical (World Premiere Cast Recording),https://open.spotify.com/track/0ChcE4uENOGTEthE5dGaXX,,2014-06-10
0FsGUPoOMHzHnViGBKbBLX,Run Wild,Jon Bellion,The Definition,https://open.spotify.com/track/0FsGUPoOMHzHnViGBKbBLX,,2014-09-23
1yzbqrSF0vuaO7nuKYSd6f,Coming of Age,Foster The People,Supermodel,https://open.spotify.com/track/1yzbqrSF0vuaO7nuKYSd6f,,2014-03-14
28Ity8iD8yajjIi58syN83,Lovin' Lately,Big & Rich,Gravity,https://open.spotify.com/track/28Ity8iD8yajjIi58syN83,,2014-09-23
63M8PK8yavNITSViKUB62p,Schemin Up (feat. Drake and P. Reign),OB OBrien,Schemin Up (feat. Drake and P. Reign),https://open.spotify.com/track/63M8PK8yavNITSViKUB62p,,2014-12-15
7AuBNOScoZCBtjKp3CVlz9,Moving Forward,Colony House,When I Was Younger,https://open.spotify.com/track/7AuBNOScoZCBtjKp3CVlz9,,2014-07-22
7gpgbBHXEjFW34M465jSGs,Clair De Lune,Flight Facilities,Down To Earth,https://open.spotify.com/track/7gpgbBHXEjFW34M465jSGs,,2014-10-24
5imUTBF35uIoABlV9g9da2,Fall In Love,Phantogram,Voices,https://open.spotify.com/track/5imUTBF35uIoABlV9g9da2,,2014-02-18
3xbKyhn7Bk0XDVecWF793N,Notice Me,Rebelution,Count Me In,https://open.spotify.com/track/3xbKyhn7Bk0XDVecWF793N,,2014-06-10
1mzGywacjpeik00PVLBPpF,All of Me - Tiësto's Birthday Treatment Remix - Radio Edit,John Legend,All of Me (Tiësto's Birthday Treatment Remix - Radio Edit),https://open.spotify.com/track/1mzGywacjpeik00PVLBPpF,,2014-02-25
6ft8Ua2fHCpns3b3UoX691,Love Again (Akinyele Back),Run The Jewels,Run The Jewels 2,https://open.spotify.com/track/6ft8Ua2fHCpns3b3UoX691,,2014-10-24
10GgfyBK6XVFAX1BdZz0BV,Mad At Myself,Issues,Issues,https://open.spotify.com/track/10GgfyBK6XVFAX1BdZz0BV,,2014-02-14
